sample_SRR7959183	sample_SRR7959184	sample_SRR7959185	sample_SRR8377639	sample_SRR8377638	sample_SRR11509530	sample_SRR11509531	sample_SRR11509532
LOC420770	0.180017	0.278687	0.263077	0	0.0511957	0.214	0.264055	0.217299
LOC420807	1.00447	1.57684	0.967024	2.009588	2.20569	0.181729	0.0621101	0.122967
LOC420808	0.0296474	0.0302372	0.0685348	0.0213394	0.0500503	0	0	0.113155
LOC420992	13.4424	15.143285	16.43405171	15.461701	13.168378	21.397729	22.626595	21.246357
LOC421070	0.25558	0.464796	1.16345	0.623517	0.529074	0.501242	0.273126	0.14181
LOC421081	0	0	0	0	0	0	0	0
LOC421106	9.912938	9.568693	10.103228	7.9248961	7.206625	7.460494	6.09045162	6.9742955
LOC421108	0.0657989	0.0498255	0.0941458	0.164652	0.366909	0.0764524	0.12634	0.04661
LOC421118	0	0	0	0	0	0	0	0
LOC421195	0.0265375	0.0443992	0.0302077	0.0189003	0	0.0163465	0.00845131	0.00830631
LOC421232	0.700005	7.65605e-06	0.133782	0.47575	0.33764	0	0.042002	0.334711
LOC421238	5.89094	7.63105	6.37318	0.548246	0.188271	0.181097	0.0935875	0
LOC421255	9.51975	9.09071	8.7682	12.5745	14.9102	10.524	10.0478	8.54695
LOC421268	0.0983926	0.321146	0.272898	0.395637	0.443974	0.674091	0.0808292	0.399726
LOC421285	0.191966	0.177606	0.18305	0.114346	0.249692	0.237832	0.214949	0.241664
LOC421356	1.714387	1.6462029	1.221879	2.029041	2.938002	0.1060724452	0	0.0308917
LOC421415	3.64005	3.412125	3.368087	1.695605	2.182486	4.656114	4.466704	4.868879
LOC421419	144.92796	138.46011	143.40648	135.62026	122.16389	32.981191	35.982423	34.93928
LOC421502	0.1515555	0.366545	0.533762	0	0.0576917	0.4343371	0.6445342	0.391862
LOC421506	6.105673	6.376221	6.897516	6.252521	5.369589	2.1590045	1.889038	1.781689
LOC421515	0.5080006	0.4483591	0.619744	0.139198	0.1325186	1.170653	1.13837	1.1555
LOC421584	1.01495	1.1444	0.693691	0.186429	0.231244	4.31021	3.63848	3.8244
LOC421675	0.591156	0.702162	0.529808	0.816252	0.428994	1.07938	0.589168	0.365081
LOC421690	0.484574	0.535512	0.591937	0.233625	0.389234892	0.0493468	0.0177028	0.0197815
LOC421856	64.00349	70.797404	74.73917	113.70978	85.50944	9.71137	10.50925	11.62904
LOC421892	0.224446	0.243842	0.214024	0.118397	0.0521073	0.15353	0.125461	0.122134
LOC421935	3.99865	3.54469	3.91048	4.4388	4.67431	5.15092	5.01279	5.97185
LOC421965	0	0	0.0632044	0.0782787	0.0123456	0	0	0
LOC422051	12.13368	12.46524	12.55817	8.55393	8.67863	13.826666	15.094664	14.952863
LOC422090	246.756	218.672	225.112	100.258	103.039	205.41	207.273	208.997
LOC422106	0.0888912	0.229257	0.0519405	0.0644687	0.151621	0.0844991	0.0434471	0.128705
LOC422147	9.58919	8.97768	8.4775	11.5291	10.8843	7.59661	7.49462	8.17154
LOC422150	4.38048	4.6583	4.99637	6.28516	8.38136	1.208897	1.272096	1.519655
LOC422171	2.233264	2.25437000476049	2.2638790152994	0.500154	0.392599480477975	11.961092	11.7717402731625	12.699376
LOC422177	8.527362	7.314365	6.791889	6.45175	9.87453	10.288177	8.30179	8.52609
LOC422214	140.439	133.608	135.594	114.429	108.701	137.352	130.226	135.921
LOC422224	77.6988	68.8974	64.3528	23.86589	22.63807	57.3275	63.6991	67.4259
LOC422295	0.227025	0.118234	0.803325	0.24855	0.195303	0.490454	0.440986	0.331916
LOC422304	0.7753012	0.908332	0.5200896	0.475317	1.265793	1.244775	0.611485	0.767183
LOC422308	48.9939	46.4928	50.7273	53.941	52.253	19.9567	19.8505	18.785
LOC422320	6.274484	5.91178600040527	5.977566	3.74728	4.57716	6.005288	6.084184	5.474813
LOC422372	12.2971	12.792	13.7077	8.12329	8.28561	11.5731	12.0566	11.8272
LOC422393	0.195932	0.342437	0.232604	0	0.113054	0.568352	0.388334	0.32046
LOC422426	41.8002	40.4767	42.1088	28.8728	27.7324	47.26	49.947	49.7686
LOC422442	12.9329	13.07089	10.217931	12.562894	14.97262	3.32507	3.39911	3.77493
LOC422643	102.387	111.073	133.197	38.2086	39.3376	143.216	150.598	166.717
LOC422654	12.5854	11.3935	10.8407	0.73276	0.499945	0.45118	0.396271	0.392481
LOC422737	0	0	0	0	0	0	0.052478	0
LOC422757	46.249767	50.76224	51.85123	56.67871	57.47636	55.83916	71.28589	63.31924
LOC422811	0.139155	0.0479244	0	0	0	0.0441625	0	0
LOC422872	0	0.0475216	0.16149	0.0228453	0	0.0298321	0.0450209	0
LOC422894	4.64993	4.19435	4.04219	3.82759	4.10946	39.5222	41.6684	39.8274
LOC422895	0.671861	1.09088	0.741748	1.4074375086	1.42725	1.72243	2.36683	1.74958
LOC422901	18.4637	21.0002	20.4363	12.1166	11.3344	23.2249	24.2217	23.9929
LOC422924	0.0806639	0.486844	0.0846968	0	0.0111196	2.02495	1.705199	1.763218
LOC422926	1.20874	1.09967	1.08192	0.322903	0.572791	4.60415	4.63405	4.65843
LOC422928	0.372659	0.7252879	0.799282	1.1349687	0.9722817	0.1715789	0.0902851	0.2279008
LOC422956	0	0	0	0	0	0	0	0
LOC423110	65.5634866	63.417878	63.455751	54.33035919	48.1502892	58.19088	56.85618	57.68595
LOC423240	10.262	10.631	9.93666	14.3467	13.675	10.1781	10.1644	10.4304
LOC423277	0.594647	0.631047	1.409849	0.476066	0.801033	6.94376	9.04032	6.681733
LOC423301	0.0851332	0.0634399	0.0517721	0.0143627	0.012607	0.0957984	0.0578865	0.113951
LOC423462	1.022885	1.33217	0.887848000347114	0.1563836	0.2001599	1.32821	1.68275000245079	1.3049
LOC423474	2.84567	2.53824	2.30644	0.627106	0.645129	20.7553	19.7404	20.1078
LOC423605	0	0.0332617	0.0376918	0.0234564	0.146785	0	0.126259	0.031119
LOC423629	0.584767	0.407472	0.951804	0.38201	0.450659	0.240481	0.125238	0.197405
LOC423693	64.6438	63.7117	60.6065	53.1125	51.3519	49.7717	49.2158	47.2173
LOC423719	7.786037	7.726683	6.592208	0.966103	1.04815	2.694039	1.843117	2.145508
LOC423731	0	0.0649467	0	0.0454449	0	0	0	0.207697
LOC423752	4.66894	3.86285	4.54856000356219	1.29563	1.382624668771	21.30476	21.72196	20.92736
LOC423893	0.316701	0.443643	0.270863	0.274233	0.408519	0.324603	0.551987	0.425637
LOC423967	16.0086	17.326771	18.3006000477842	11.8328000142369	11.435803	65.699313	69.92337	69.3111
LOC424007	0.292568	0.530426	0.568852	0.134687	0.187046	0.608259	0.628962	0.509933
LOC424109	16.6888	17.1058	18.9948	17.3646	13.5558	18.4218	17.3037	19.4649
LOC424111	11.480682	9.87984	10.162778	9.86892	8.033294	4.526402	4.3520684	3.954563
LOC424167	0.133568	0.0337206	0.076458	0.0238768	0.0186232	0.0465673	0	0.0157723
LOC424199	0.113218	0.159009	0.0450388	0.0279886	0.0219183	2.115287	1.437665	1.459839
LOC424300	0.0996539	0.120146	0.0794704	0.220145	0.188097	0.0184316	0.0571663	0.0374623
LOC424334	0	0	0.0879561	0	0.0794944	0.301711	0.0647577	0
LOC424401	16.797127	14.521776	14.842054	16.234579	14.893273	15.998875	16.588314	18.292368
LOC424430	20.2828	19.6821	17.3651	21.2442	19.0369	10.657	12.0448	10.5533
LOC424473	0.70665140166332	0.4609357	0.897787	0.1293451	0.2122141	0.204938017718	0.1575964	0.2591521
LOC424620	0	0.0745841	0	0	0	2.17419	1.62827	1.86312
LOC424727	21.71459	19.422631	19.473397	36.984109	35.337429	20.64099	18.81144	17.37037
LOC424740	157.7063	152.7771	161.729	130.399	114.7458	92.6004	98.0925	95.0181
LOC424748	0.628249	0.5033103	0.60095	0.3502333	0.3289503	1.054362	0.742373	1.016027
LOC424918	37.405259	36.029974	34.368386	38.061378	53.94321	18.204146	16.4638	17.47091
LOC424919	4.07364	4.00218	3.20268	4.98476	5.84753	4.04226	4.43884	3.68185
LOC425001	0.0413648	0	0.0482289	0.0299525	0.0469358	0	0	0.0398314
LOC425049	2.57184	2.67506	2.26256	2.25598	1.41285	0.520631	0.393095	0.528763
LOC425117	42.5854	38.8475	37.9546	44.0356	46.5169	40.6164	41.546	42.8464
LOC425214	4.26861	5.3800198	3.178679	1.073200789458	1.870574	8.846441	6.307595	4.918451
LOC425238	0.202946	0.0710704	0.403292	0.251921	0.664677	0.406215	0.206941	1.00019
LOC425347	0.5493166	0.714537	1.1481075	0	0	0.0455425	0.0705672	0.140648
LOC425362	0	0	0	0	0	0	0	0
LOC425431	48.925	43.971	44.4871	19.9933	20.9634	71.0368	66.7341	69.6231
LOC425449	0	0	0	0	0	0.20624	0.102529	0.0993077
LOC425462	16.60747	14.74445	16.59845	7.00504	6.9475	6.60474	6.03242	6.78875
LOC425470	0	0	0	0	0	0	0	0
LOC425497	0.28603	0.154329	0.200904	0.122863	0.124565	1.1557	1.5549	1.16219
LOC425607	36.3959	34.1205	30.5349	26.488	28.5944	42.4144	40.3702	40.1748
LOC425623	1.79626	1.66234	1.78983	1.76086	2.20167	0.28067	0.0789287	0.0777594
LOC425647	1.11528	1.60249	1.50426	0	0.868793	1.73318	0	0.500366
LOC425756	0	0.036838	0.148567	0.103822	0.101924	0.013293	0.218484	0.0849642
LOC425781	0	0	0.138047	0	0.0389768	0	0	0
LOC425795	3.875626	4.532393	3.72081	2.368142	2.5267	6.825518	7.043478	4.99323
LOC425854	0	0.248541	0.560203	0	0	1.65594	0	1.20367
LOC425878	0.549098	0.276437	0.0930381	0.145961	0.118837	1.72573	1.32234	1.5872
LOC425940	4.74643	3.30552	2.82705	4.82146	4.48487	10.0258	9.22716	9.89919
LOC426023	321.475514398	280.266652470114	297.732401	159.131746807401	179.63790856	218.289756932107	217.136301	218.9971251488
LOC426037	0	0	0	0	0	0	0	0
LOC426064	15.69069	15.24127	13.44333	2.920498	3.2337801	36.72215	43.15997	43.87959
LOC426070	0	0	0	0	0	0	0	0
LOC426097	83.8128	86.5677	82.2797	118.861	126.986	80.0763	75.6594	75.1231
LOC426155	0	0	0.0744585	0	0	0	0	0
LOC426217	0	0	0	0	0	0	0	0
LOC426218	0	0	0	0	0	0	0	0
LOC426220	0	0	0	0	0	0	0	0
LOC426355	11.61116	8.79707	7.88068	12.2851	13.08333	8.63418	7.78125	7.70572
LOC426385	14.92226	15.12045	14.28838	13.03107	10.6842	4.615005	4.114341	3.3026027
LOC426422	3.77506	4.10822	3.87751	2.93158	2.57259	2.85978	2.92954	2.87283
LOC426456	2.7961	2.397551	2.42995	2.188768	1.884293	2.304929	2.258923	2.579844
LOC426514	16.21797	13.81787	13.43472	21.30696	20.19639	9.24633	10.11476	8.57194
LOC426710	0	0	0	0	0	0.145907	0.17716	0.0987569
LOC426743	5.32725	4.3766	4.65208	4.32426	6.04533	10.8696	10.602	9.60104
LOC426820	31.43365	29.716552	29.11086	1.29454017494	1.26928942730156	56.211232	58.002723	55.70646
LOC426821	12.6836	12.132361	12.8161	9.48896	8.70973	12.073886	12.85046	12.75974
LOC426827	0.186958	0	0.221447	0	0	0.948293	0.989188	0.972428
LOC426836	0	0	0	0	0	0	0	0
LOC426897	0.1763975159	0.0768403351	0.2027135	0.090485	0.0989586	0	0.02432890171	0.07188628327
LOC426912	0	0	0	0	0	0	0	0
LOC426913	0	0	0	0	0	0	0	0
LOC426914	0	0.00344994	0	0	0	0	0	0
LOC426957	0	0	0	0	0	0	0	0
LOC427029	81.0349	78.48616	82.682032	35.3129	38.581168	18.2171	17.369791	20.0043
LOC427060	0	0	0	0	0	0.125978	0.129121	0
LOC427161	0.249769	0.2665	0.155383	0.1151809	0.394899	0.51065	0.823678	0.770661
LOC427240	0	0.0288362	0	0	0	0	0	0
LOC427369	2.055034	2.109969	2.3692767	1.258311	1.305213	5.03763	5.654424	5.6102417
LOC427371	0	0	0	0	0	0.0276761	0	0
LOC427400	6.43516	6.372301	6.78374	5.033608	4.656894	2.471139	1.695899	1.567195
LOC427416	0	0	0	0.269594	0	0.367524	0	0.239319
LOC427439	31.9974800000982	32.0096943046	34.12822326	17.849533	15.0269958	37.829886	40.1909740476	39.7164850001096
LOC427533	0.138119	0	0	0.0668359	0.0262059	0.087643	0.135157	0.177984
LOC427545	3.72942	5.15729	6.11388	3.02686	2.52041	5.09757	5.10206	4.75832
LOC427594	0.0982792	0.133966	0.0759042	0	0	0	0	0.0313341
LOC427618	0.582964	0.292777	0.309909	0.0579277	0.0930899	0.630952	0.615926	0.634567
LOC427654	0.112862	0.114156	0.2000147	0.148111	0.0420243	0	0.0904301	0.0955311
LOC427656	0.937425	0.804582	0.227518	0.488347	0.220828	0.0928243	0	0.0941405
LOC427665	0.20354	0.177856	0.235159	0.125537	0.212629	0.382213	0.281425	0.499182
LOC427775	0	0.161941	0.036703	0.0456907	0.0893375	0.178992	0.645521	0.0909048
LOC427778	1.016635	1.499924	0.966881	1.81193	2.773597	0	0.0519217	0
LOC427783	1.036836	0.799138	0.468009	0.2808173	0.315323	0.753021	0.6959658	0.704911
LOC427799	0.404188	0.730477	0.593781	0.305962	0.239309	0.98875	1.10537	1.37196
LOC427826	0.424716	0.342214	0.5193296	0.0897732	0.2406317	1.5411140107544	2.047788	1.666931
LOC427933	0.270204	0.511276	0.368559	0	0	0.0856587	0.132118	0.0869793
LOC428094	0.090666	0.110418	0.146713	0.0701795	0.0909534	0.150953	0.0468646	0.0937758
LOC428144	0.0214247	0.0107742	0.024421	0.00763662	0.0237998	0.0297372	0.0307402	0
LOC428250	4.07804	4.2302	4.94944	2.15058	3.24593	0.768867	0.916896	0.848589
LOC428289	0	0	0	0	0	0	0	0
LOC428291	0	0	0	0	0	0	0	0
LOC428293	0	0	0	0	0	0	0	0
LOC428295	0	0	0	0	0	0	0.0430358	0
LOC428297	0	0	0	0	0	0	0	0
LOC428298	0	0	0	0	0	0	0	0
LOC428299	0	0	0	0	0	0	0	0
LOC428303	0	0.119522	0.405413	0.412599	0.523971	0	0.229374	0
LOC428335	31.09637	31.4534	31.84553	20.32803	18.42261	37.4828	37.4036	36.6196
LOC428383	0.118167	0.129319	0	0.445361	0.920569	1.07515	0.485402	0.726305
LOC428505	0.390691	0.1298139	0	0.173009	0.335039344704	0.229079	0.2342863	0.2166703
LOC428541	0.704707	0.699705	1.082036	0.485229	0.658532	0.699923	0.3329596	0.949192
LOC428667	0.105831	0.0549509	0.0622331	0	0	0	0.104027	0
LOC428702	0	0	0	0	0.0375337	0	0	0.0638341
LOC428714	2.556547	1.697614	1.77292	0.165479	0.158886	0.195409	0.188053	0.134574
LOC428824	0.0965416	0.01599	0.106901	0.0905966	0.0183145	0.0736038	0.0760271	0.029916
LOC428967	2.55618548	3.491424	3.28778	0.607178	0.710918077769	0.382056	0.344566	0.17242200437309
LOC429054	1.75788	1.95561	2.17928	2.0884	2.00043	2.01914	1.83589	1.817
LOC429098	0.11611	0.029591	0.0335355	0.146207	0.0599121	0	0.0280936	0.221472
LOC429206	0.334582	1.32132	0.492559	0	0.0558187	2.44216	2.54531	2.05296
LOC429329	1.28706	0.734256	1.15924	1.02464	0.550404	1.77941	2.3916	2.77289
LOC429348	0.188476	0.219228	0.093175	0.0967656	0.0604918	0.32808	0.338306	0.410192
LOC429492	0	0	0	0	0	0	0	0
LOC429800	2.40043	2.58181	2.42307	0.918919	0.841439	6.37158	6.80739	5.9109
LOC430303	2.21477	2.2224744	1.962495	3.13505	3.01562	1.665901	1.769398	1.67661
LOC430422	3.1338350004086	3.83041800805735	3.863863	3.570360271	4.0870447158396	3.373791411283	2.9720899	2.897704
LOC430433	0.162264	0.266567	0.150492	0.139025	0.108706	0.272519	0.18733	0.214788
LOC430443	1.193981	1.18502	1.1677	1.798702	2.500657	1.0030048	0.97045	1.16513
LOC430658	0	0	0	0	0	0	0	0
LOC430661	0.223521	0	0	0	0	0	0	0
LOC430700	0	0	0	0.209399	0.0824967	0.0691679	0	0.0701892
LOC431003	5.79846	5.13142000035396	4.553368	0.291981	0.4939588	1.70122	1.7800658	1.7366683
LOC431092	6.56112	5.57747	6.57886	9.04274	6.69281	7.80987	8.52955	6.47867
LOC431250	3.87813	3.41664	3.0367	2.6068	2.5694	13.0703	12.2415	12.1238
LOC431276	0.231508	0	0	0	0.097884	0.233582	0	0
LOC431300	0	0	0	0	0.00945956	0	0	0
LOC431313	0.651989	0.144159	0.325738	0	0.0788512	0	0	0
LOC431314	0	0.0896715	0	0	0	0	0	0
LOC431316	0	0	0	0	0	0	0	0
LOC431317	0	0	0	0	0	0	0	0
LOC431320	0	0	0	0	0	0	0	0
LOC431321	0	0	0	0	0	0	0	0
LOC431322	0	0	0	0	0	0	0	0
LOC431323	0	0	0	0	0	0	0	0
LOC431324	0	0	0	0	0	0	0	0
LOC431325	0	0	0	0	0	0	0	0
LOC431499	5.65275	3.99631	4.29535	1.45257	1.32954	5.5879	5.16309	5.30108
LOC431653	1.944861	1.908418	1.511304	2.590373	2.362793	0.539802	0.4922943	0.411146
LOC693258	2.32365	1.36673	0.85793	2.70498	3.73683	0.561628	0.426429	0.426595
LOC693265	30.2286	31.6839	31.2361	25.3079	23.991	34.45	34.5717	36.1234
LOC768391	0.03470984	0.04354838	0.0689861	0.02471894	0.0361838	0.04008418	0.091185703	0.08962293
LOC768392	2.575075060326	2.5520181309292	2.2968030728963	0.95529180570515	1.04758800709407	2.85661100520859	2.33253640882096	2.53500000180404
LOC768418	2.98443	2.27164	2.8113	2.05862	2.30495	3.64535	3.87285	3.48057
LOC768429	0	0	0	0	0	0	0	0
LOC768462	0.6423029	0.328554	0.5781732	0.9816363967	0.7469639	0.19425760457392	0.2640158168579	0.35008704314
LOC768477	0	0	0	0	0	0.04469631	0	0
LOC768553	0	0	0	0	0	0	0	0.110157
LOC768589	0	0	0.252949	0.0773735	0.0613266	1.2392	1.78772	1.15174
LOC768647	0.283338	0.26845	0.202889	0.177485	0.128482	0.39545	0.459398	0.552482
LOC768687	0.0779592	0.247729	0	0	0	0	0	0.077285
LOC768709	19.0894	18.707	18.6258	22.2496	22.8031	42.3412	38.5043	37.871
LOC768735	2.80672	2.89246	2.28776	2.65802	2.52689	3.108	2.66011	3.12889
LOC768760	0.0132777	0.0267472	0	0.0379109	0.0221634	0.0246222	0.0127214	0
LOC768772	55.5795	68.3515	76.1609	66.5123	74.1799	20.4101	22.6175	27.0579
LOC768786	2.20371	2.59692	1.31114	0.93606	1.28678	0.578784	0.463274	0.554169
LOC768829	0.35811	0.0913223	0.206987	0.128892	0.167955	0.140183	0.0288975	0.113917
LOC768958	0	0	0	0	0	0	0	0
LOC768967	0	0	0	0	0	0	0	0
LOC768978	0	0	0.0626826	0	0.0304918	0	0	0
LOC768995	0.226533	0.2392686	0.4032028	0.48000554	0.3621183	0	0.0420085	0.0103251
LOC769044	10.9379	10.8588	10.7586	0.77771	0.679304	49.3704	51.0589	51.6732
LOC769098	0.0141387	0.0285001	0.0969386	0.0201934	0	0.446022	0.582809	0.519878
LOC769121	0	0	0	0.100159	0.0798584	0	0	0
LOC769128	0.019383810715	0	0	0.013752593962	0.01083068772	0	0.074577	0.036362065105
LOC769139	2.56609	3.296955	1.86253	2.57871	0.819521	0	0	0
LOC769155	1.220983	1.515599	1.559648	0.6922873	1.001362	0.5561504	0.284635	0.321855
LOC769175	1.88753	1.69118	1.50235	1.25063	0.926656	0.111572	0	0.339307
LOC769223	1.10182	1.15496	0.999891	1.23509	1.38321	2.56837	2.24728	1.84377
LOC769359	0.0597681	0.0614743	0.1392172	0.04305181	0.118385	0.0630977	0.0978708	0.115052
LOC769384	0.9555324	1.0103072	0.831471	0.706631	0.654267	0.593831	0.74987456	0.636374
LOC769422	0.64234	0.511152	0.628648	0	0.0834135	4.02948	3.17032	4.32562
LOC769444	0	0	0	0	0	0	0	0
LOC769486	0.169697	0.0789257	0	0.0550377	0	0.65518	0.819443	0.443197
LOC769510	1.7808610925	1.73104967924	2.0581981007	0.541082011333324	0.57639589914259	1.26126866333	1.5075115363	1.26024217796
LOC769512	0.643512	0.622209	0.371101	2.117229	1.858166	0.604962	0.581288	0.508027
LOC769517	0.0318547	0.0650873	0	0	0	0.0299753	0.092658	0.121788
LOC769590	0.263069	0.386336	0.322787	0.230746	0.157292	0.280744	0.406334	0.418447
LOC769646	3.441104	1.973022	2.7562301	2.402523	2.439247	28.304386	25.740509	25.632638
LOC769660	1.359753	1.463569	1.2426	0.874012	0.773957	2.287803	2.158596	1.654265
LOC769668	0	0.118319	0	0	0.0710877	0.106304	0	0
LOC769704	0.770879	0.947256	0.858656	1.27632	1.01341	0.406949	0.515147	0.327568
LOC769726	0.0714193	0	0.0273977	0.0170843	0.0133424	0	0.0229632	0
LOC769729	34.50756	34.58108	30.76623	12.352727	12.155527	126.19969	131.12284	132.80034
LOC769743	0.108015	0	0	0	0.0618282	0.103479	0	0.157578
LOC769756	0.0742	0.132358	0.112567	0.0298102	0.013892	0.0456839	0.0635769	0.0700262
LOC769884	0.228651	0.188895	0.267466	0	0	0	0	0
LOC769899	1.12373	1.45654	0.616783	0	0	0	0	0.170741
LOC769926	0	0	0	0.0429369	0	0.837974	0.585025	0.825572
LOC770026	15.292	14.4665	15.4625	2.12201	1.62058	12.5516	11.8824	11.1468
LOC770074	0.84631	0.286597	0.377874	0.154926	0.0350766	1.40713	2.16672	1.5722
LOC770078	0.94550094	0.79494	0.850898	0.0275996	0.1317042	0.736189	1.004795	0.904103
LOC770126	31.98435	30.317385	31.85075	23.097572	25.62397	100.9853	97.1512	95.75785
LOC770141	21.6939	21.179	21.0602	11.2746	12.0722	12.818	13.3553	14.4041
LOC770165	6.73702	5.63202	5.83593	4.05593	4.57618	4.7156	4.53998	4.26544
LOC770248	22.399916185756	21.71855747	20.2394000596539	57.8308095076032	57.66832920078	31.5494278696	35.999618	31.3765655
LOC770268	0	0	0	0	0	1.55597	1.82368	2.42564
LOC770271	0.5040388	0.4362706	0.605474	0.3355879	0.464712	0.786849	0.605149	0.480521
LOC770277	0.0152615	0.0307897	0.0698153	0.0218094	0.00850318	0	0.0292811	0.129611
LOC770295	0.100953247418	0.068852756092	0.273072973511	0.053082	0.132924	2.473058	2.167973	2.034017
LOC770352	4.6785401	4.368639	4.8569094247	3.960176	3.231611	0.79746424533	1.109753688	0.918919
LOC770405	0.349065	0.216719	0.261379	0.10446	0.1566396	0.4512072	0.421772	0.554183
LOC770434	0	0.114867	0	0	0	0.146504	0.906717	0.346791
LOC770450	0	0.112954	0	0	0.185803	0	0	0
LOC770492	3.09293	3.95326	4.06331	3.7294	2.49415	0.525673	0.579625	0.419451
LOC770548	0.00671197	0.140574	0.0533988	0	0	0.389706	0.371428	0.289447
LOC770617	11.3902	9.43269	8.22655	5.74872	5.68981	23.119	22.2807	23.0894
LOC770653	7.09543	7.39868	4.86698	4.60217	4.61647	6.72197	7.30623	6.00041
LOC770684	0	0	0	0	0	0.166202	0	0
LOC770702	0.35781	0.244573	0.154909	4.603	7.21347	1.30082	1.16376	0.991976
LOC770705	144.155	118.879	124.989	49.1578	69.811	131.523	133.313	134.352
LOC770707	0	0	0	0.123164	0	0	0	0
LOC770711	0	0.291384	0.164611	0	0	0.403957	0.136468	0.409212
LOC770839	0	0	0	0.0566538	0.137337	0	0.0785654	0.0779496
LOC770881	6.16584	6.28346	8.13996	1.55522	1.22705	20.4394	21.9183	19.6543
LOC770926	0.107521	0.077763	0.0878543	0	0	0	0	0
LOC770936	1.48719	1.56887	1.19532	1.71243	1.75016	1.05212	1.22555	1.01064
LOC770940	0	0	0	0	0	0	0	0
LOC770996	0.130941	0.359998	0.0509769	0	0.0496047	0.290246	0	0.126313
LOC771012	0.0693959	0	0.161022	0.0250393	0	0.883585	0.640388	0.598286
LOC771021	0	0	0	0	0	0	0	0
LOC771030	0.3049943	0.1793951	0.2457692	0.0266393	0.1813389	0.0173278	0.0357815	0.105562
LOC771066	0	0	0.1260600166828	0	0	0	0	0
LOC771069	1.733266	1.022603	1.7094481	2.279186	2.52943	22.55701	22.13557	22.75992
LOC771082	0	0	0	0	0	0	0	0
LOC771085	0.0756194	0.0593632	0	0	0.0163775	0.0820104	0.0754515	0.0277688
LOC771161	7.95728	9.27669	9.268	12.1147	12.5106	7.94978	8.44771	4.5307
LOC771190	9.50847	8.23383	2.28004	10.4725	12.7471	14.3538	12.6081	14.2351
LOC771200	0.0262803	0.0534678	0.0303	0	0	0	0	0.0250105
LOC771247	0.0354797	0.0355372	0.0403005	0.00420526	0.02292	0.0599621	0.0789464	0.083103
LOC771308	0.0349655	0	0	0	0.0197489	0.0329847	0.0339704	0
LOC771353	0	0	0	0	0	0	0	0
LOC771362	0	0.0466715	0	0	0	0.0430064	0.04422	0
LOC771388	0.144761	0.209472	0.0949804	0.0592687	0.0231306	0.0964367	0.318522	0.274343
LOC771422	0.299351	0.145295	0.024963	0.0860269	0.1690608	0.320428	0.320547	0.3031091
LOC771456	0.8905125	0.750496	0.916973	0.431374	0.4786812	1.0945924	1.1844	1.200217
LOC771474	0	0.539189	0.457827	1.00984	0.70468	0.884817	0.573316	0.784774
LOC771494	1.315414	1.530843	1.391434	0.791897	0.69111353492	1.073378	1.14708815	1.2703288965
LOC771515	0.1678	0.187228	0.201689	0.511354	0.563848	0.0172333	0.00890914	0.00875681
LOC771545	15.96586	15.36959	15.12664	14.21319	13.79034	37.8969	36.0691	35.4193
LOC771612	3.38093	4.02269	3.61797	2.64938	2.79739	5.31222	5.82626	5.80449
LOC771657	2.88236000600619	3.079412	3.043548	1.64252872271654	1.621455	4.032832641	5.12844398039	5.604387
LOC771689	1.087513	1.2986347	1.893599	0.2492043	0.1610989	1.4062648	0.947304	0.5396
LOC771798	0.0850762	0	0.130609	0	0.1836471	0.711618	0.894606	0.574988
LOC771804	0.9248685	0.4765933	0.205031	0.1175446313	0.242723	2.296954	2.3237817	2.379026
LOC771811	4.35022	4.0778	4.33647	4.73336	4.72093	6.28386	6.87497	6.61294
LOC771880	1.517085	0.9328139	1.418096	0.115084	0.0721879	8.007786	7.033583	7.475899
LOC771917	0.212745	0.217951	0.164639	0.153584	0.140236	1.47233	1.06824	1.12153
LOC771972	0.194996	0.630142	0.365365	0.989009	1.011778	0	0.0761627	0
LOC771994	2.37893	2.3007	1.60878	1.51415	1.71284	1.62221	1.47094	1.39314
LOC771995	0.138026	0.0950431	0.10766	0	0.130938	0.175163	0.0900417	0.266789
LOC772017	0.0475794807	0.0724627396	0.05475628	0.136577262	0.132342	0.0883091	0.0917873343	0.1807735737
LOC772071	92.815964	92.9085512	99.240915	59.0613819	55.8038323	106.177978	110.1788553	107.864546
LOC772080	0.718988	0.429471	0.660512	0.220772	0.359994	7.25773	5.88511	5.81542
LOC772096	4.717592	5.96863	4.40367	11.20267	15.84153	0.698755	0.71729	0.668702
LOC772158	26.5096	21.535	19.9602	0.767579	1.09728	2.35819	2.60854	2.49449
LOC772243	0	0	0	0	0	0	0	0
LOC772381	0.0481560186	0.0418448219	0	0.0504006	0	0.01817975	0.0983567	0
LOC775999	0	0	0	0	0	0	0	0
LOC776051	0.551756	0.63832	0.240078	0	0	0	0	0
LOC776067	62.8425575001949	60.841776797471	64.4624881385729	40.367304323983	36.5302478791235	49.8464399487888	52.4818911302713	53.0773834082632
LOC776146	0	0	0	0	0	0	0	0
LOC776273	9.41528339	9.72291000037057	9.84948	3.054071	3.67613	18.38726	17.22353	16.91834
LOC776275	5.717766	5.305257	4.73588000023672	3.824167	2.93203	7.1301	6.82662	6.84568
LOC776376	9.29693	7.12457	7.11016	5.77282	7.02749	5.36981	5.71386	5.4489
LOC776479	0	0	0	0	0	0	0	0
LOC776507	17.76689	17.08942	16.50178	8.91323	11.1522	10.17669	9.38994	8.72563
